Code #,Name,God,Rarity,Tags,Role,Cost,Priority,Simplified Description,Card Description,WIP Status,Implemented,Column 1,Column 2
FND-JB-024,Cash-Out,Jacks [Aggro],Rare,"Defence, Self-Target",Basic,0,1,Gain block equal to the amount of damage dealt to opponent faes this turn.,Gain block equal to the amount of damage dealt to opponent faes this turn.,V4 Updated,Updated,,
FND-JB-025,The Bluff,Jacks [Aggro],Epic,Utility,Basic,0,2,,"If this card is in your hand, your Attacks do an additional (20% ATK) damage. If you are hit, discard this card. When you play this card and your opponent plays an Attack this action, nullify it, otherwise discard your hand.",,Updated,,
FND-JB-026,Martin's Gale,Jacks [Aggro],Epic,Attack,Basic,1,0,"Roll a die. Deal (100% ATK) damage. If you rolled a 1, take (100% ATK) damage.","Roll a d6. Deal (100% ATK) damage. If you rolled a 1, take (100% ATK) damage.",V4 Updated,Updated,,
FND-JB-027,All-In,Jacks [Aggro],Epic,"Utility, Self-Target",,0,0,,"Play this card only if this fae has not played a card this turn. Draw 3, then discard all non-Attack cards.",,Updated,,
FND-JB-028,Toby,Jacks [Aggro],Legendary,Utility,Basic,0,1,"Both players take turns rolling dice until a 1 is rolled, starting with the opponent. When a player rolls a 1, Execute their active fae.","Both players, starting with your opponent, roll a d6. If a 1 is rolled at any point Execute that player's active fae. Repeat this process until a fae is Exectued.",V4 Updated,Updated,,
,Dice Defend,Jacks [Discard/Luck],Uncommon,Defensive,Basic,1,,,Roll two 6-sided die. (Total Number Rolled x 8)% Defend.,Official,Updated,,
,Card Replacement Therapy,Jacks [Discard/Luck],Uncommon,Utility,Basic,0,,,"Draw 3 cards, then discard 3 cards at random.",Official,Updated,,
,Diabolical Odds,Jacks [Discard/Luck],Rare,Utility,Basic,0,,,"Search your deck for any card, add it to your hand. Then discard 3 cards at random.",Official,Updated,,
,Loaded Dice,Jacks [Discard/Luck],Uncommon,Utility,Basic,0,,,Pick a number between 1-6. Your next d6 dice will land on that number.,Official,Updated,,
,Roll Off,Jacks [Discard/Luck],Rare,Utility,Basic,0,,,"Both players roll a d6 dice. The player with the higher number rolled draws 2 cards. If it's a tie, both players draw 2 cards.",Official,Updated,,
,Double Down,Jacks [Discard/Luck],Epic,Utility,Basic,X,,,"While in hand, this card becomes an exact copy of the last played dice card.",Official,Updated,,
,Lucky Shot,Jacks [Discard/Luck],Common,Offensive,Basic,2,,,"Roll a 6-sided die. On an even number, 125% Attack. On an odd number, 75% Attack.",Official,Updated,,
,Power Gamble,Jacks [Discard/Luck],Uncommon,Utility,Basic,2,,,"Draw 3 cards. Then, discard all non-attack cards. ",Official,Updated,,
,Experimental Blast,Jacks [Discard/Luck],Rare,Offensive,Basic,4,,,Reckless. Reckless. Reckless. 300% Attack. ,Official,Updated,,
,Small Bet,Jacks [Discard/Luck],Uncommon,Offensive,Basic,1,,,Roll a 6-sided die. (30% + 10% per number rolled) Attack.,Official,Updated,,
,Favoured Odds,Jacks [Discard/Luck],Uncommon,Offensive,Basic,1,,,Roll two 6-sided die. Discard cards equal to the lower number rolled. (30% x higher number rolled) Attack.,Official,Updated,,
,Strong Arm,Jacks [Discard/Luck],Uncommon,Offensive,Basic,2,,,Strongarm. 85% Attack.,Official,Updated,,
,Stronger Arm,Jacks [Discard/Luck],Uncommon,Offensive,Basic,3,,,Strongarm. 150% Attack.,Official,Updated,,
,Gloves Off,Jacks [Discard/Luck],Uncommon,Offensive,Basic,2,,,Reckless. 150% Attack.,Official,Updated,,
,Dice's Fury,Jacks [Discard/Luck],Epic,Offensive,Basic,3,,,Roll a d6. Attack 5% a number of times equal to the number rolled. Repeat this 6 times.,Official,Updated,,
,Dice Barrier ,Jacks [Discard/Luck],Uncommon,Utility,Basic,2,,,Roll two 6-sided dice. Gain that much (number rolled % x HP) Barrier.,Official,Updated,,
,Advantage,Jacks [Discard/Luck],Epic,Utility,Basic,0,,,"The next time you would roll one or more dice, instead roll that many dice plus one and ignore the lowest roll.",Official,Updated,,
,Caltrops,Jacks [Discard/Luck],Epic,Offensive,Basic,1,,,"Pitch: When you discard a card this turn, 20% Attack.",Official,Updated,,
,Lucky Investment ,Jacks [Discard/Luck],Rare,Utility,Basic,0,,,"Roll a d6 die, 1-3: draw a card, then discard a card at random, 4-6: draw a card, then your active fae draws another one next round ",V3 Updated,Updated,,
,Forecast,Jacks [Discard/Luck],Rare,Utility,Basic,2,,,"Roll a d6 die, gain Haste equal to the number rolled.",Official,Updated,,
,Take my Seat,Jacks [Discard/Luck],Uncommon,Utility,Basic,0,,,"Swap to another Fae, then shuffle 5 Dice in their deck.",Official,Updated,,
,MP Roulette,Jacks [Discard/Luck],Uncommon,Utility,Basic,3,,,"Roll a d6 dice, gain that much MP next round.",Official,Updated,,
FND-JU-001,Savage Stab,Jacks [Discard/Luck],Uncommon,Offensive,Hooliquen,1,,,Reckless. Deal (101% ATK) damage.,In progress,Updated,,
FND-JU-002,Oops!,Jacks [Discard/Luck],Uncommon,Offensive,Hooliquen,0,,,"Reckless > (100% ATK). If Reckless, Deal (44% ATK) unblockable damage.",In progress,Updated,,
FND-JU-003,Non-Pointy End,Jacks [Discard/Luck],Uncommon,Offensive,Hooliquen,1,,,"If you were Reckless this round, draw 2 cards. Deal (25% ATK) damage.",In progress,Updated,,
FND-JU-004,You're In For It Now,Jacks [Discard/Luck],Uncommon,Utility,Hooliquen,1,,,Hooliquen's next damaging move does an additional (25% ATK) damage. Strongarm. Gain 1 MP.,In progress,Updated,,
FND-JU-005,Sinister Plotting,Jacks [Discard/Luck],Rare,Offensive,Hooliquen,0,,,"Reckless: > (100% ATK). If Reckless, gain 2 MP.",In progress,Updated,,
FND-JU-006,Stack The Deck,Jacks [Discard/Luck],Rare,Utility,Hooliquen,1,,,Reckless. Hooliquen's next damaging move does an additional (50% ATK) damage. Gain 1 MP,In progress,Updated,,
FND-JU-007,Breakneck Barrage,Jacks [Discard/Luck],Rare,Offensive,Hooliquen,2,,,"Reckless: > (100% ATK). If Reckless, gain 2 MP. Deal (125% ATK) damage.",In progress,Updated,,
FND-JU-008,Battering Blow,Jacks [Discard/Luck],Rare,Utility,Hooliquen,2,,,Your next damaging move does an additional (50% ATK) damage if your opponent is Defending. Strongarm. Gain 2 mp.,In progress,Updated,,
FND-JU-009,Devious Cackle,Jacks [Discard/Luck],Epic,Utility,Hooliquen,1,,,"Reckless: > (100% ATK). If Reckless, gain 2 MP and draw 2 cards. You gain +25% on all damaging moves this turn.",In progress,Updated,,
FND-JU-010,Blackjack Beatdown,Jacks [Discard/Luck],Epic,Offensive,Hooliquen,4,,,"Reckless: > (100% ATK). If Reckless, Strongarm. Deal (200% ATK) damage.",Official,Yes,,"To play this card, discard 1 at random. If it has >100% ATK, Strongarm."
FND-JU-011,Snake Eyes,Jacks [Discard/Luck],Uncommon,Utility,Snake Eyes,0,,,The next 2 dice rolled will land on 1. ,Official,Updated,,
FND-JU-012,Ready to Roll,Jacks [Discard/Luck],Uncommon,Utility,Snake Eyes,1,,,Create 3 Dice in every ally Fae deck. ,Official,Updated,,
FND-JU-013,Snake Bite,Jacks [Discard/Luck],Uncommon,Offensive,Snake Eyes,2,,,75% Attack. Inflict 4 Poison.,Official,Updated,,
FND-JU-014,Insurance,Jacks [Discard/Luck],Uncommon,Utility,Snake Eyes,1,,,"Whenever you roll a 1 this round, create 1 Dice in every ally Fae deck. Gain 1 mp.",Official,Updated,,
FND-JU-015,Buy-In,Jacks [Discard/Luck],Uncommon,Utility,Snake Eyes,1,,,"Discard any number of cards, then create that many Dice in your deck.",Official,Updated,,
FND-JU-016,Rolldown,Jacks [Discard/Luck],Rare,Offensive,Snake Eyes,3,,,"Discard any number of cards, then roll that many d6 dice. (Total # rolled x 10%) Attack. If at least one 1 is rolled, gain 2 mp.",Official,Updated,,
FND-JU-017,Cash-Out,Jacks [Discard/Luck],Rare,Utility,Snake Eyes,3,,,"Discard any number of token cards, roll that many d6 dice, then gain Knowledge equal to the total number rolled.",Official,Updated,,
FND-JU-018,Rollout Roulette,Jacks [Discard/Luck],Rare,Offensive,Snake Eyes,2,,,"Reckless: Dice. If Reckless, Inflict 5 Poison. (10% + 20% per opponent poison stack) Attack.",Official,Updated,,
FND-JU-019,Aces in the Hole,Jacks [Discard/Luck],Epic,Offensive,Snake Eyes,3,,,"Roll 5 d6 dice. 1: inflict 3 Poison to opponent Fae. 2-4: (10 x number rolled)% Attack, 5: 50% Defend, 6: create 1 Dice in every ally Fae deck. ",Official,Updated,,
FND-JU-020,Shed & Split,Jacks [Discard/Luck],Epic,Utility,Snake Eyes,1,,,"As an additional cost to play this card, discard a Dice card. Remove all negative effects, then swap to an ally Fae. Gain 1 Knowledge and 1 mp.",Official,Updated,,
,Wheel of Riches and Scarcity,Jacks [Discard/Luck],,Utility,Basic,2,,,Roll a 10-sided die. 1-5: Target player discards random cards equal to half the number rolled rounded down. 6-10: Target player draws cards equal to half the number rolled rounded down.,Needs Work,No,,
,Capsize,Mise [?],,Offensive,Guard,2,,,Shuffle 3 Flotsam into your deck. 85% Attack.,,No,,
FND-MB-001,Hook,Mise [Mill],Common,"Utility, Self-Target",Basic,1,,,Mill 4.,V4 Updated,,,
FND-MB-002,Line,Mise [Mill],Common,"Utility, Self-Target",Basic,2,,,Dredge. 60% Defend.,Needs Work,,,
FND-MB-003,Sinker,Mise [Mill],Common,Utility,Basic,1,,,The opposing Fae Mills 4.,V4 Updated,,,
FND-MB-004,Washed Ashore,Mise [Mill],Epic,Utility,Basic,1,,,Dredge.,Needs Work,No,,
FND-MB-005,,Mise [Mill],,Attack,Basic,2,,,80% Attack. Increase this by +1% for every card in the graveyard.,,,,
FND-MB-006,,Mise [Mill],,"Utility, Self-Target",Basic,2,,,Dredge twice. Salvage: Dredge three times.,,,,
FND-MB-007,,Mise [Mill],,Attack,Basic,2,,,"Dredge. 35% Attack. If you Dredged a 0-cost card, 70% Attack instead.",,,,
FND-MB-008,,Mise [Mill],,,Basic,2,,,40% Attack. 40% Defend. Increase this by +10% for each card that entered the graveyard this round.,,,,
FND-MB-009,,Mise [Mill],,,Basic,,,,,,,,
FND-MB-010,Capsize,Mise [Mill],,"Defence, Self-Target",Basic,2,,,Shuffle 3 Flotsam into your Faes' decks. 85% Defend.,,,,
FND-MB-011,Ripcurrent,Mise [Mill],,"Defence, Self-Target",Basic,3,,,"Dredge twice. For each Salvage card you drew, 75% Defend.",,,,
FND-MB-012,Drench,Mise [Mill],,Utility,Basic,2,,,Mill 4. Inflict 2 Slow.,,,,
FND-MB-013,Rainstorm,Mise [Mill],,Defence,Basic,2,,,All Fae Mill 2. 20% Defend.,,,,
FND-MB-014,Storm Surge,Mise [Mill],,Attack,Basic,2,,,60% Attack. Inflict Riptide 2.,,,,
FND-MB-015,Splash,Mise [Mill],,Utility,Basic,1,,,Mill 3. The opposing Fae Mills 3.,New Idea,No,,
FND-MB-016,Fervent Splash,Mise [Mill],,"Defence, Self-Target",Basic,3,,,Mill 4. Your active Fae Mills 4 next round start. 80% Defend.,New Idea,No,,
FND-MB-017,Blockade,Mise [Mill],,"Defence, Self-Target",Basic,2,,,75% Defend. Mill 3.,,No,,
FND-MB-018,Jettison,Mise [Mill],,"Utility, Self-Target",Basic,2,,,Mill 10.,,No,,
FND-MB-019,Waterlog,Mise [Mill],,Attack,Basic,2,,,65% Attack. Pitch: Mill 5.,New Idea,No,,
FND-MB-020,Abyssal Call,Mise [Mill],,"Utility, Self-Target",Basic,1,,,"Next round start, shuffle 3 Flotsam into the active Fae's deck and Dredge.",New Idea,No,,
FND-MB-021,Casting Line...,Mise [Mill],,,Basic,1,,,"Pitch: Dredge, 40% Attack.",,No,,
FND-MB-022,,Mise [Mill],,,Basic,3,,,"Pitch: Until you switch out, deal 1 damage every time you banish a card.",Needs Work,No,,
FND-MB-023,Whirlpool,Mise [Mill],,,Basic,2,,,Inflict 2 Riptide. Mill 3.,,No,,
FND-MB-024,Undertow,Mise [Mill],,,Basic,1,,,"50% Attack. Salvage: 100% Attack, then exile this card.",,No,,
FND-MB-025,Ocean Rage,Mise [Mill],,,Basic,2,,,90% Defend. Salvage: 100% Attack and Mill 2 instead.,,No,,
FND-MB-026,Tidal Echo,Mise [Mill],,,Basic,1,,,50% Attack. Salvage: Permanently increase the damage of this card by 50%.,,No,,
FND-MB-027,,Mise [Mill],,,Basic,1,,,Draw 2. Salvage: Draw 2.,Needs Work,No,,
FND-MB-028,Choppy Seas Ahead,Mise [Mill],,,Basic,2,,,Next round start: inflict Riptide 3 to all active Faes.,,,,
FND-MB-029,Ocean's Curse,Mise [Mill],,,Basic,2,,,Pitch: Mill 4. Salvage: Inflict 3 Riptide.,,,,
FND-MT-001,Flotsam,Mise [Mill],,Utility,Token,0,,,Draw 1. Salvage: Draw 1. Gain 1 Mana.,,No,,
FND-MT-002,Jetsam,Mise [Mill],,Utility,Token,1,,,Draw 1.,,No,,
FND-MU-001,,Mise [Mill],,,Mise Point 1,,,,,,,,
FND-MU-002,,Mise [Mill],,,Mise Point 1,,,,,,,,
FND-MU-003,,Mise [Mill],,,Mise Point 1,,,,,,,,
FND-MU-004,,Mise [Mill],,,Mise Point 1,,,,,,,,
FND-MU-005,,Mise [Mill],,,Mise Point 1,,,,,,,,
FND-MU-006,,Mise [Mill],,,Mise Point 1,,,,,,,,
FND-MU-007,,Mise [Mill],,,Mise Point 1,,,,,,,,
FND-MU-008,,Mise [Mill],,,Mise Point 1,,,,,,,,
FND-MU-009,,Mise [Mill],,,Mise Point 1,,,,,,,,
FND-MU-010,,Mise [Mill],,,Mise Point 1,,,,,,,,
FND-MU-011,,Mise [Mill],,,Mise Forward 1,,,,,,,,
FND-MU-012,,Mise [Mill],,,Mise Forward 1,,,,,,,,
FND-MU-013,,Mise [Mill],,,Mise Forward 1,,,,,,,,
FND-MU-014,,Mise [Mill],,,Mise Forward 1,,,,,,,,
FND-MU-015,,Mise [Mill],,,Mise Forward 1,,,,,,,,
FND-MU-016,,Mise [Mill],,,Mise Forward 1,,,,,,,,
FND-MU-017,,Mise [Mill],,,Mise Forward 1,,,,,,,,
FND-MU-018,,Mise [Mill],,,Mise Forward 1,,,,,,,,
FND-MU-019,,Mise [Mill],,,Mise Forward 1,,,,,,,,
FND-MU-020,,Mise [Mill],,,Mise Forward 1,,,,,,,,
FND-MU-021,Jetspray,Mise [Mill],Uncommon,Defence,Inkhor,0,1,,Gain (20% DEF) block. Create 3 Jetsam in each active Fae's deck.,V4 Updated,Updated,,
FND-MU-022,Anchor Shot,Mise [Mill],Uncommon,Attack,Inkhor,2,0,,Deal (50% ATK) damage. The opponent Fae Mills 5. Salvage: Deal (120% ATK) damage.,V4 Updated,Updated,,
FND-MU-023,Throw Overboard,Mise [Mill],Uncommon,Attack,Inkhor,2,0,,Deal (30% ATK) damage. Create 8 Jetsam in the opponent Fae's deck.,V4 Updated,Updated,,
FND-MU-024,Mooring,Mise [Mill],Uncommon,Defence,Inkhor,2,1,,Gain (75% DEF) block. Create 2 Flotsam in each active Fae's hand. Salvage: Gain (120% DEF) block.,V4 Updated,Updated,,
FND-MU-025,Inkcloud,Mise [Mill],Uncommon,Defence,Inkhor,3,1,,Gain (125% DEF) block. Create 3 Jetsam in the opponent Fae's hand.,V4 Updated,Updated,,
FND-MU-026,Uncontrolled Discharge,Mise [Mill],Rare,Utility,Inkhor,2,0,,Inflict Riptide 1. Create 6 Flotsam in each active Fae's deck. Draw 1.,V4 Updated,Updated,,
FND-MU-027,Turbulance,Mise [Mill],Rare,Attack,Inkhor,2,0,,Deal (65% ATK) damage. Create 5 Flotsam in the opponent Fae's hand.,V4 Updated,Updated,,
FND-MU-028,Counterweight Bash,Mise [Mill],Rare,Attack,Inkhor,1,0,,Deal (15% Attack) for each card in the opponent Fae's hand.,V4 Updated,Updated,,
FND-MU-029,Abyssal Dive,Mise [Mill],Epic,"Defence, Self-Target",Inkhor,3,1,,Gain (70% DEF) block. Create 12 Flotsam in your deck. Salvage: I cost 2 less. Dredge twice.,V4 Updated,Updated,,
FND-MU-030,Dead Reckoning,Mise [Mill],Epic,"Utility, Self-Target",Inkhor,6,0,,Mill your entire deck. Heal 50% missing health.,V4 Updated,Updated,,
FND-MB-030,Sea's Claim,Mise [Mill],,,Basic,2,,,Mill 1. 75% Attack. Salvage: Mill 2. 125% Attack.,New Idea,No,,
FND-MB-031,Siren's Song,Mise [Mill],,,Basic,1,,,Mill 3 now and next round start. Salvage: Draw 3 now and next round start.,New Idea,No,,
FND-MB-032,,Mise [Mill],,,Basic,2,,,Dredge three times. 35% Defend. Salvage: 135% Defend.,New Idea,No,,
FND-RB-001,Perverse Planning,Rea [Graveyard Matters],Common,"Utility, Self-Target",Basic,4,0,,"Omen. The opponent Fae cannot take the switch action this turn. If this effect is already in play, extend it for an additional turn.",,,,
FND-RB-002,Signs of Asaault,Rea [Graveyard Matters],Common,Attack,Basic,2,0,,Omen. Deal (40% ATK) damage.,,,,
FND-RB-003,Signs of Struggle,Rea [Graveyard Matters],Common,Defence,Basic,2,1,,Omen. Gain (39% DEF) block.,,,,
FND-RB-004,Cry Soft Tears,Rea [Graveyard Matters],Common,"Utility, Self-Target",Basic,3,0,,Omen. Heal (41% DEF) HP.,,,,
FND-RB-005,Never Forget,Rea [Graveyard Matters],Common,"Utility, Self-Target",Basic,1,0,,Create a copy of a card in your graveyard. Exile it once it's played.,,,,
FND-RB-006,Vengeance,Rea [Graveyard Matters],Common,Attack,Basic,3,0,,Play this card only if you've been Attacked this turn. Omen. Deal (100% ATK) damage.,,,,
FND-RB-007,Relentless Thoughts,Rea [Graveyard Matters],Common,Utility,Basic,1,0,,Omen. Opponent discards 1.,,,,
FND-RB-008,Forgive,Rea [Graveyard Matters],Common,"Utility, Self-Target",Basic,1,0,,Shuffle 3 cards from any graveyard back into their respective fae's deck.,,,,
FND-RB-009,Distant Screams,Rea [Graveyard Matters],Common,Attack,Basic,2,0,,Omen. A random opponent Fae takes (10% ATK) unblockable damage.,,,,
FND-RB-010,Due Dilligence,Rea [Graveyard Matters],Common,Defence,Basic,2,1,,Gain (30% DEF) block for each card placed into a graveyard this turn.,,,,
FND-RB-011,Fear of Inaction,Rea [Graveyard Matters],Common,Utility,Basic,2,0,,Omen. Your opponent faes take (10% Opponent Max Health) if they skip this turn.,,,,
FND-RB-012,Frantic Searching,Rea [Graveyard Matters],Uncommon,"Utility, Self-Target",Basic,0,1,,"Omen. Draw 1, then discard 1.",,,,
FND-RB-013,Burden of Knowledge,Rea [Graveyard Matters],Uncommon,"Utility, Self-Target",Basic,1,0,,"Draw 2 cards,. Then, take (5% Max HP) damage.",,,,
FND-RB-014,Generational Trauma,Rea [Graveyard Matters],Uncommon,Attack,Basic,2,0,,Play this card only if an Attack has been placed into your graveyard this turn. Deal (120% ATK) damage.,,,,
FND-RB-015,The Crawler,Rea [Graveyard Matters],Uncommon,Attack,Basic,1,-1,,"Deal (15% ATK) damage. Gain 1 MP.. When this card is placed into the graveyard, shuffle it into the top 10 cards of your deck instead. ",,,,
FND-RB-016,The Clutcher,Rea [Graveyard Matters],Uncommon,"Defence, Self-Target",Basic,1,0,,"Gain (15% DEF) block. Gain 1 MP.. When this card is placed into the graveyard, shuffle it into the top 10 cards of your deck instead. ",,,,
FND-RB-017,Dripping Death,Rea [Graveyard Matters],Uncommon,Utility,Basic,1,0,,Omen. Inflictt Poison 3.,,,,
FND-RB-018,Due Diligence,Rea [Graveyard Matters],Uncommon,"Defence, Self-Target",Basic,3,1,,"Omen. Gain (100% DEF) block if the opponent Attacks this action, if they do, gain 1 MP.",,,,
FND-RB-019,The Cleansing,Rea [Graveyard Matters],Uncommon,"Utility, Self-Target",Basic,2,0,,Omen. Remove a random negative status from your active fae.,,,,
FND-RB-020,Warnings of Hardship,Rea [Graveyard Matters],Rare,"Utility, Self-Target",Basic,2,0,,Omen. Gain 1 MP.,,,,
FND-RB-021,The Returner's Blade,Rea [Graveyard Matters],Rare,Attack,Basic,2,0,,"Deal (75% ATK) damage. If this card is placed into your graveyard, put it in your hand instead.",,,,
FND-RB-022,Raven Sighting,Rea [Graveyard Matters],Rare,"Utility, Self-Target",Basic,0,0,,"Omen. Search your deck for any card, then put it into the graveyard.",,,,
FND-RB-023,Fear of Missing Out,Rea [Graveyard Matters],Rare,Utility,Basic,3,,,"Omen. Gain 1 MP. Whenever an opponent fae switches in this turn, they take (10% Opponent Max HP) damage. ",,,,
FND-RB-024,Summoning Circle,Rea [Graveyard Matters],Rare,"Utility, Self-Target",Basic,0,0,,"To play, discard 3 cards. Search your deck for any card and put it in your hand.",,,,
FND-RB-025,Toll the Bells,Rea [Graveyard Matters],Epic,"Utility, Self-Target",Basic,0,0,,Trigger all Omen cards in the graveyard.,,,,
FND-RB-026,Spooky Stories,Rea [Graveyard Matters],Epic,Utility,,1,0,,"Omen. Inflict Fear 10, your faes can no longer play any more cards this turn.",,,,
FND-RB-027,Eternal Guardians,Rea [Graveyard Matters],Epic,Defence,Basic,3,1,,"Gain (100% DEF) block. At the beginning of the turn, if this card is in the graveyard, gain (10% DEF) block.",,,,
FND-RB-028,Urn,Rea [Graveyard Matters],Legendary,Utility,Basic,1,0,,"Gain (5% HP) block. If this card is in the graveyard, cards can no longer be exiled.",,,,
FND-RB-001,Toll the Bells,Rea [Omens],Epic,Utility,Basic,0,,,Trigger all Omen cards in the graveyard.,Official,Yes,,
FND-RB-002,Panicked Streets,Rea [Omens],Epic,"Utility, Self-Target",Basic,5,,,Omen. Both players swap to a random Fae.,Official,Yes,,
FND-RB-003,Raven Sighting,Rea [Omens],Epic,Utility,Basic,3,,,Omen. Put a random Omen card from your deck into the graveyard.,Official,Yes,,
FND-RB-004,Distant Screams,Rea [Omens],Common,Offensive,Basic,2,,,Omen. Deal (1% HP) direct damage.,Official,Updated,,
FND-RB-005,Dripping Death,Rea [Omens],Uncommon,Utility,Basic,2,,,Omen. Inflict Poison 1.,Official,Yes,,
FND-RB-006,Rea's Call,Rea [Omens],Epic,Offensive,Basic,3,,,Omen. Opponent Faes with 5% HP or less are executed.,Official,Updated,,
FND-RB-007,Hunter's Call,Rea [Omens],Uncommon,Offensive,Basic,2,,,Omen. 10% Attack.,Official,Yes,,
FND-RB-008,Relentless Thoughts,Rea [Omens],Epic,Utility,Basic,4,,,Omen. Opposing Fae discards a card.,Official,Updated,,
FND-RB-009,Due Diligence,Rea [Omens],Uncommon,Defensive,Basic,2,,,Omen. 10% Block.,Official,Updated,,
FND-RB-010,Mourning Widow,Rea [Omens],Uncommon,Defensive,Basic,2,,,Omen. Gain Veil (5% HP).,Official,Updated,,
FND-RB-011,Confession,Rea [Omens],Rare,Utility,Basic,3,,,Omen. Gain Regen 1.,Official,Updated,,
FND-RB-012,Blessing in Disguise,Rea [Omens],Rare,Defensive,Basic,2,,,"As an additional cost to play this card, shuffle an Omen card from the graveyard back into it's respective Fae's deck. Gain Veil (30% HP).",Official,Updated,,
FND-RB-013,Severance,Rea [Omens],Epic,Utility,Basic,1,,,"Switch out the opposing fae, they create a gold token.",Official,Updated,,
FND-RB-014,Invest,Rea [Omens],Rare,Utility,Basic,2,,,Omen. Shuffle a gold token in your deck.,Official,Updated,,
FND-RB-015,The Hood,Rea [Omens],Rare,Utility,Basic,3,,,Omen. Strongarm.,Official,Updated,,
FND-RB-016,Burden of Knowledge,Rea [Omens],Rare,Utility,Basic,3,,,Omen. Take (3% HP) damage. Gain Knowledge 1. ,Official,Updated,,
FND-RB-017,Fear of Inaction,Rea [Omens],Epic,Utility,Basic,3,,,"Omen. Whenever a Fae becomes Tagged this turn, inflict Poison 5.",Official,Updated,,
FND-RB-018,Fear of Missing Out,Rea [Omens],Epic,Utility,Basic,3,,,"Omen. Whenever a Fae becomes Tagged this round, they lose 10% of their max hp.",Official,Updated,,
FND-RB-019,Ignore the Signs,Rea [Omens],Epic,Utility,Basic,2,,,Omen. Mill 1.,Official,Updated,,
FND-RU-001,Dodge Roll,Rea [Omens],Uncommon,Defensive,Rev,1,,,"As an additional cost to play this card, shuffle an Omen card from the graveyard back into it's respective Fae's deck. Prevent the next instance of damage taken this turn.",Official,Updated,,
FND-RU-002,Revenant Fury,Rea [Omens],Uncommon,Offensive,Rev,5,,,Omen. (25% per Omen card in graveyard) Attack.,Official,Yes,,
FND-RU-003,Prep Time,Rea [Omens],Uncommon,Utility,Rev,3,,,"If you've taken no damage this turn, gain Knowledge 3 and 3 mp.",Official,Updated,,
FND-RU-004,Skull Bash,Rea [Omens],Uncommon,Offensive,Rev,2,,,"If you've taken no damage this turn, gain 2 mp. 105% Attack.",Official,Updated,,
FND-RU-005,Headshot?,Rea [Omens],Uncommon,Utility,Rev,0,,,"If the opponent fae plays a card with Attack > 100%, nullify it. ",Official,Updated,,
FND-RU-006,Mist Step,Rea [Omens],Rare,Defensive,Rev,1,,,"Lose 25% of your max HP. Swap to another Fae, they 80% Defend. Gain 1 mp.",Official,Updated,,
FND-RU-007,Jumpscare,Rea [Omens],Rare,Offensive,Rev,1,,,"If Tagged and your opponent plays an offensive card this turn, give this card Omen for the rest of the game. 25% Attack. Strongarm.",Official,Updated,,
FND-RU-008,Skull Breath,Rea [Omens],Rare,Utility,Rev,1,,,"Store all negative effects applied to Rev or it's team this turn. If Rev has not swapped out by the start of the next turn, apply them to the opponent instead. Otherwise, apply them to yourself.",Official,Updated,,
FND-RU-009,Dislocated,Rea [Omens],Epic,Defensive,Rev,6,,,Omen. Prevent the next instance of damage taken.,Official,Updated,,
FND-RU-010,Perfect Parry,Rea [Omens],Epic,Defensive,Rev,1,,,"If the opposing Fae plays a card targeting Smol or it's team this turn, that card is played targeting the opposing Fae or their team instead. If this effect triggers, gain 1 mp.",Official,Yes,,
,Beckon Call,Secs [?],,Offensive,Guard,,,,"Play a Suspended card, then discard all Suspended cards.",,No,,
,Reminisce,Secs [?],,Utility,Guard,2,,,Mill 2 and Suspend 2 from your graveyard.,,No,,
,Exhaust,Secs [?],,Offensive,Point,2,,,Mill 3. 65% Attack.,,No,,
,Ponder,Secs [?],,Defensive,Point,2,,,All players Mill 2. 15% Defend.,,No,,
,Ruminate,Secs [?],,Utility,Point,1,,,Suspend 3 until the end of next round.,,No,,
,Recollect,Secs [?],,Utility,Forward,1,,,Heal for (25% + 2% per card in graveyard) Defense.,,No,,
,Rest,Secs [?],,Defensive,Guard,3,,,Mill 2 and discard all Suspended cards. Heal all allies for (25% + 2% per card in graveyard) Defense.,,No,,
,Sleepyhead,Secs [?],,Offensive,Forward,2,,,(50% + 4% per card in graveyard) Attack.,,No,,
,Wandering Mind,Secs [?],,Defensive,Forward,1,,,Draw 1 Suspended card. It costs 0 this round.,,No,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,New Idea,No,,